sample_id,patient_id
0,P001
1,P001
2,P001
3,P001
4,P001
5,P001
6,P001
7,P001
8,P001
9,P001
10,P001
11,P001
12,P001
13,P001
14,P001
15,P001
16,P001
17,P001
18,P001
19,P001
20,P001
21,P001
22,P001
23,P001
24,P001
25,P001
26,P001
27,P001
28,P001
29,P001
30,P001
31,P001
32,P001
33,P001
34,P001
35,P001
36,P001
37,P001
38,P001
39,P001
40,P001
41,P001
42,P001
43,P001
44,P001
45,P001
46,P001
47,P001
48,P001
49,P001
50,P001
51,P001
52,P001
53,P001
54,P001
55,P001
56,P001
57,P001
58,P002
59,P002
60,P002
61,P002
62,P002
63,P002
64,P002
65,P002
66,P002
67,P002
68,P002
69,P002
70,P002
71,P002
72,P002
73,P002
74,P002
75,P002
76,P002
77,P002
78,P002
79,P002
80,P002
81,P002
82,P002
83,P002
84,P002
85,P002
86,P002
87,P002
88,P002
89,P002
90,P002
91,P002
92,P002
93,P002
94,P002
95,P002
96,P002
97,P002
98,P002
99,P002
100,P002
101,P002
102,P002
103,P002
104,P002
105,P002
106,P002
107,P002
108,P002
109,P002
110,P002
111,P002
112,P002
113,P002
114,P002
115,P002
116,P003
117,P003
118,P003
119,P003
120,P003
121,P003
122,P003
123,P003
124,P003
125,P003
126,P003
127,P003
128,P003
129,P003
130,P003
131,P003
132,P003
133,P003
134,P003
135,P003
136,P003
137,P003
138,P003
139,P003
140,P003
141,P003
142,P003
143,P003
144,P003
145,P003
146,P003
147,P003
148,P003
149,P003
150,P003
151,P003
152,P003
153,P003
154,P003
155,P003
156,P003
157,P003
158,P003
159,P003
160,P003
161,P003
162,P003
163,P003
164,P003
165,P003
166,P003
167,P003
168,P003
169,P003
170,P003
171,P003
172,P003
173,P003
174,P004
175,P004
176,P004
177,P004
178,P004
179,P004
180,P004
181,P004
182,P004
183,P004
184,P004
185,P004
186,P004
187,P004
188,P004
189,P004
190,P004
191,P004
192,P004
193,P004
194,P004
195,P004
196,P004
197,P004
198,P004
199,P004
200,P004
201,P004
202,P004
203,P004
204,P004
205,P004
206,P004
207,P004
208,P004
209,P004
210,P004
211,P004
212,P004
213,P004
214,P004
215,P004
216,P004
217,P004
218,P004
219,P004
220,P004
221,P004
222,P004
223,P004
224,P004
225,P004
226,P004
227,P004
228,P004
229,P004
230,P004
231,P004
232,P005
233,P005
234,P005
235,P005
236,P005
237,P005
238,P005
239,P005
240,P005
241,P005
242,P005
243,P005
244,P005
245,P005
246,P005
247,P005
248,P005
249,P005
250,P005
251,P005
252,P005
253,P005
254,P005
255,P005
256,P005
257,P005
258,P005
259,P005
260,P005
261,P005
262,P005
263,P005
264,P005
265,P005
266,P005
267,P005
268,P005
269,P005
270,P005
271,P005
272,P005
273,P005
274,P005
275,P005
276,P005
277,P005
278,P005
279,P005
280,P005
281,P005
282,P005
283,P005
284,P005
285,P005
286,P005
287,P005
288,P005
289,P005
290,P006
291,P006
292,P006
293,P006
294,P006
295,P006
296,P006
297,P006
298,P006
299,P006
300,P006
301,P006
302,P006
303,P006
304,P006
305,P006
306,P006
307,P006
308,P006
309,P006
310,P006
311,P006
312,P006
313,P006
314,P006
315,P006
316,P006
317,P006
318,P006
319,P006
320,P006
321,P006
322,P006
323,P006
324,P006
325,P006
326,P006
327,P006
328,P006
329,P006
330,P006
331,P006
332,P006
333,P006
334,P006
335,P006
336,P006
337,P006
338,P006
339,P006
340,P006
341,P006
342,P006
343,P006
344,P006
345,P006
346,P006
347,P006
348,P007
349,P007
350,P007
351,P007
352,P007
353,P007
354,P007
355,P007
356,P007
357,P007
358,P007
359,P007
360,P007
361,P007
362,P007
363,P007
364,P007
365,P007
366,P007
367,P007
368,P007
369,P007
370,P007
371,P007
372,P007
373,P007
374,P007
375,P007
376,P007
377,P007
378,P007
379,P007
380,P007
381,P007
382,P007
383,P007
384,P007
385,P007
386,P007
387,P007
388,P007
389,P007
390,P007
391,P007
392,P007
393,P007
394,P007
395,P007
396,P007
397,P007
398,P007
399,P007
400,P007
401,P007
402,P007
403,P007
404,P007
405,P007
406,P008
407,P008
408,P008
409,P008
410,P008
411,P008
412,P008
413,P008
414,P008
415,P008
416,P008
417,P008
418,P008
419,P008
420,P008
421,P008
422,P008
423,P008
424,P008
425,P008
426,P008
427,P008
428,P008
429,P008
430,P008
431,P008
432,P008
433,P008
434,P008
435,P008
436,P008
437,P008
438,P008
439,P008
440,P008
441,P008
442,P008
443,P008
444,P008
445,P008
446,P008
447,P008
448,P008
449,P008
450,P008
451,P008
452,P008
453,P008
454,P008
455,P008
456,P008
457,P008
458,P008
459,P008
460,P008
461,P008
462,P008
463,P008
464,P009
465,P009
466,P009
467,P009
468,P009
469,P009
470,P009
471,P009
472,P009
473,P009
474,P009
475,P009
476,P009
477,P009
478,P009
479,P009
480,P009
481,P009
482,P009
483,P009
484,P009
485,P009
486,P009
487,P009
488,P009
489,P009
490,P009
491,P009
492,P009
493,P009
494,P009
495,P009
496,P009
497,P009
498,P009
499,P009
500,P009
501,P009
502,P009
503,P009
504,P009
505,P009
506,P009
507,P009
508,P009
509,P009
510,P009
511,P009
512,P009
513,P009
514,P009
515,P009
516,P009
517,P009
518,P009
519,P009
520,P009
521,P009
522,P010
523,P010
524,P010
525,P010
526,P010
527,P010
528,P010
529,P010
530,P010
531,P010
532,P010
533,P010
534,P010
535,P010
536,P010
537,P010
538,P010
539,P010
540,P010
541,P010
542,P010
543,P010
544,P010
545,P010
546,P010
547,P010
548,P010
549,P010
550,P010
551,P010
552,P010
553,P010
554,P010
555,P010
556,P010
557,P010
558,P010
559,P010
560,P010
561,P010
562,P010
563,P010
564,P010
565,P010
566,P010
567,P010
568,P010
569,P010
570,P010
571,P010
572,P010
573,P010
574,P010
575,P010
576,P010
577,P010
578,P010
579,P010
580,P011
581,P011
582,P011
583,P011
584,P011
585,P011
586,P011
587,P011
588,P011
589,P011
590,P011
591,P011
592,P011
593,P011
594,P011
595,P011
596,P011
597,P011
598,P011
599,P011
600,P011
601,P011
602,P011
603,P011
604,P011
605,P011
606,P011
607,P011
608,P011
609,P011
610,P011
611,P011
612,P011
613,P011
614,P011
615,P011
616,P011
617,P011
618,P011
619,P011
620,P011
621,P011
622,P011
623,P011
624,P011
625,P011
626,P011
627,P011
628,P011
629,P011
630,P011
631,P011
632,P011
633,P011
634,P011
635,P011
636,P011
637,P011
638,P012
639,P012
640,P012
641,P012
642,P012
643,P012
644,P012
645,P012
646,P012
647,P012
648,P012
649,P012
650,P012
651,P012
652,P012
653,P012
654,P012
655,P012
656,P012
657,P012
658,P012
659,P012
660,P012
661,P012
662,P012
663,P012
664,P012
665,P012
666,P012
667,P012
668,P012
669,P012
670,P012
671,P012
672,P012
673,P012
674,P012
675,P012
676,P012
677,P012
678,P012
679,P012
680,P012
681,P012
682,P012
683,P012
684,P012
685,P012
686,P012
687,P012
688,P012
689,P012
690,P012
691,P012
692,P012
693,P012
694,P012
695,P012
696,P013
697,P013
698,P013
699,P013
700,P013
701,P013
702,P013
703,P013
704,P013
705,P013
706,P013
707,P013
708,P013
709,P013
710,P013
711,P013
712,P013
713,P013
714,P013
715,P013
716,P013
717,P013
718,P013
719,P013
720,P013
721,P013
722,P013
723,P013
724,P013
725,P013
726,P013
727,P013
728,P013
729,P013
730,P013
731,P013
732,P013
733,P013
734,P013
735,P013
736,P013
737,P013
738,P013
739,P013
740,P013
741,P013
742,P013
743,P013
744,P013
745,P013
746,P013
747,P013
748,P013
749,P013
750,P013
751,P013
752,P013
753,P013
754,P014
755,P014
756,P014
757,P014
758,P014
759,P014
760,P014
761,P014
762,P014
763,P014
764,P014
765,P014
766,P014
767,P014
768,P014
769,P014
770,P014
771,P014
772,P014
773,P014
774,P014
775,P014
776,P014
777,P014
778,P014
779,P014
780,P014
781,P014
782,P014
783,P014
784,P014
785,P014
786,P014
787,P014
788,P014
789,P014
790,P014
791,P014
792,P014
793,P014
794,P014
795,P014
796,P014
797,P014
798,P014
799,P014
800,P014
801,P014
802,P014
803,P014
804,P014
805,P014
806,P014
807,P014
808,P014
809,P014
810,P014
811,P014
812,P015
813,P015
814,P015
815,P015
816,P015
817,P015
818,P015
819,P015
820,P015
821,P015
822,P015
823,P015
824,P015
825,P015
826,P015
827,P015
828,P015
829,P015
830,P015
831,P015
832,P015
833,P015
834,P015
835,P015
836,P015
837,P015
838,P015
839,P015
840,P015
841,P015
842,P015
843,P015
844,P015
845,P015
846,P015
847,P015
848,P015
849,P015
850,P015
851,P015
852,P015
853,P015
854,P015
855,P015
856,P015
857,P015
858,P015
859,P015
860,P015
861,P015
862,P015
863,P015
864,P015
865,P015
866,P015
867,P015
868,P015
869,P015
870,P016
871,P016
872,P016
873,P016
874,P016
875,P016
876,P016
877,P016
878,P016
879,P016
880,P016
881,P016
882,P016
883,P016
884,P016
885,P016
886,P016
887,P016
888,P016
889,P016
890,P016
891,P016
892,P016
893,P016
894,P016
895,P016
896,P016
897,P016
898,P016
899,P016
900,P016
901,P016
902,P016
903,P016
904,P016
905,P016
906,P016
907,P016
908,P016
909,P016
910,P016
911,P016
912,P016
913,P016
914,P016
915,P016
916,P016
917,P016
918,P016
919,P016
920,P016
921,P016
922,P016
923,P016
924,P016
925,P016
926,P016
927,P016
928,P017
929,P017
930,P017
931,P017
932,P017
933,P017
934,P017
935,P017
936,P017
937,P017
938,P017
939,P017
940,P017
941,P017
942,P017
943,P017
944,P017
945,P017
946,P017
947,P017
948,P017
949,P017
950,P017
951,P017
952,P017
953,P017
954,P017
955,P017
956,P017
957,P017
958,P017
959,P017
960,P017
961,P017
962,P017
963,P017
964,P017
965,P017
966,P017
967,P017
968,P017
969,P017
970,P017
971,P017
972,P017
973,P017
974,P017
975,P017
976,P017
977,P017
978,P017
979,P017
980,P017
981,P017
982,P017
983,P017
984,P017
985,P017
986,P018
987,P018
988,P018
989,P018
990,P018
991,P018
992,P018
993,P018
994,P018
995,P018
996,P018
997,P018
998,P018
999,P018
1000,P018
1001,P018
1002,P018
1003,P018
1004,P018
1005,P018
1006,P018
1007,P018
1008,P018
1009,P018
1010,P018
1011,P018
1012,P018
1013,P018
1014,P018
1015,P018
1016,P018
1017,P018
1018,P018
1019,P018
1020,P018
1021,P018
1022,P018
1023,P018
1024,P018
1025,P018
1026,P018
1027,P018
1028,P018
1029,P018
1030,P018
1031,P018
1032,P018
1033,P018
1034,P018
1035,P018
1036,P018
1037,P018
1038,P018
1039,P018
1040,P018
1041,P018
1042,P018
1043,P018
1044,P019
1045,P019
1046,P019
1047,P019
1048,P019
1049,P019
1050,P019
1051,P019
1052,P019
1053,P019
1054,P019
1055,P019
1056,P019
1057,P019
1058,P019
1059,P019
1060,P019
1061,P019
1062,P019
1063,P019
1064,P019
1065,P019
1066,P019
1067,P019
1068,P019
1069,P019
1070,P019
1071,P019
1072,P019
1073,P019
1074,P019
1075,P019
1076,P019
1077,P019
1078,P019
1079,P019
1080,P019
1081,P019
1082,P019
1083,P019
1084,P019
1085,P019
1086,P019
1087,P019
1088,P019
1089,P019
1090,P019
1091,P019
1092,P019
1093,P019
1094,P019
1095,P019
1096,P019
1097,P019
1098,P019
1099,P019
1100,P019
1101,P019
1102,P020
1103,P020
1104,P020
1105,P020
1106,P020
1107,P020
1108,P020
1109,P020
1110,P020
1111,P020
1112,P020
1113,P020
1114,P020
1115,P020
1116,P020
1117,P020
1118,P020
1119,P020
1120,P020
1121,P020
1122,P020
1123,P020
1124,P020
1125,P020
1126,P020
1127,P020
1128,P020
1129,P020
1130,P020
1131,P020
1132,P020
1133,P020
1134,P020
1135,P020
1136,P020
1137,P020
1138,P020
1139,P020
1140,P020
1141,P020
1142,P020
1143,P020
1144,P020
1145,P020
1146,P020
1147,P020
1148,P020
1149,P020
1150,P020
1151,P020
1152,P020
1153,P020
1154,P020
1155,P020
1156,P020
1157,P020
1158,P020
1159,P020
1160,P021
1161,P021
1162,P021
1163,P021
1164,P021
1165,P021
1166,P021
1167,P021
1168,P021
1169,P021
1170,P021
1171,P021
1172,P021
1173,P021
1174,P021
1175,P021
1176,P021
1177,P021
1178,P021
1179,P021
1180,P021
1181,P021
1182,P021
1183,P021
1184,P021
1185,P021
1186,P021
1187,P021
1188,P021
1189,P021
1190,P021
1191,P021
1192,P021
1193,P021
1194,P021
1195,P021
1196,P021
1197,P021
1198,P021
1199,P021
1200,P021
1201,P021
1202,P021
1203,P021
1204,P021
1205,P021
1206,P021
1207,P021
1208,P021
1209,P021
1210,P021
1211,P021
1212,P021
1213,P021
1214,P021
1215,P021
1216,P021
1217,P021
1218,P022
1219,P022
1220,P022
1221,P022
1222,P022
1223,P022
1224,P022
1225,P022
1226,P022
1227,P022
1228,P022
1229,P022
1230,P022
1231,P022
1232,P022
1233,P022
1234,P022
1235,P022
1236,P022
1237,P022
1238,P022
1239,P022
1240,P022
1241,P022
1242,P022
1243,P022
1244,P022
1245,P022
1246,P022
1247,P022
1248,P022
1249,P022
1250,P022
1251,P022
1252,P022
1253,P022
1254,P022
1255,P022
1256,P022
1257,P022
1258,P022
1259,P022
1260,P022
1261,P022
1262,P022
1263,P022
1264,P022
1265,P022
1266,P022
1267,P022
1268,P022
1269,P022
1270,P022
1271,P022
1272,P022
1273,P022
1274,P022
1275,P022
1276,P023
1277,P023
1278,P023
1279,P023
1280,P023
1281,P023
1282,P023
1283,P023
1284,P023
1285,P023
1286,P023
1287,P023
1288,P023
1289,P023
1290,P023
1291,P023
1292,P023
1293,P023
1294,P023
1295,P023
1296,P023
1297,P023
1298,P023
1299,P023
1300,P023
1301,P023
1302,P023
1303,P023
1304,P023
1305,P023
1306,P023
1307,P023
1308,P023
1309,P023
1310,P023
1311,P023
1312,P023
1313,P023
1314,P023
1315,P023
1316,P023
1317,P023
1318,P023
1319,P023
1320,P023
1321,P023
1322,P023
1323,P023
1324,P023
1325,P023
1326,P023
1327,P023
1328,P023
1329,P023
1330,P023
1331,P023
1332,P023
1333,P023
1334,P024
1335,P024
1336,P024
1337,P024
1338,P024
1339,P024
1340,P024
1341,P024
1342,P024
1343,P024
1344,P024
1345,P024
1346,P024
1347,P024
1348,P024
1349,P024
1350,P024
1351,P024
1352,P024
1353,P024
1354,P024
1355,P024
1356,P024
1357,P024
1358,P024
1359,P024
1360,P024
1361,P024
1362,P024
1363,P024
1364,P024
1365,P024
1366,P024
1367,P024
1368,P024
1369,P024
1370,P024
1371,P024
1372,P024
1373,P024
1374,P024
1375,P024
1376,P024
1377,P024
1378,P024
1379,P024
1380,P024
1381,P024
1382,P024
1383,P024
1384,P024
1385,P024
1386,P024
1387,P024
1388,P024
1389,P024
1390,P024
1391,P024
1392,P025
1393,P025
1394,P025
1395,P025
1396,P025
1397,P025
1398,P025
1399,P025
1400,P025
1401,P025
1402,P025
1403,P025
1404,P025
1405,P025
1406,P025
1407,P025
1408,P025
1409,P025
1410,P025
1411,P025
1412,P025
1413,P025
1414,P025
1415,P025
1416,P025
1417,P025
1418,P025
1419,P025
1420,P025
1421,P025
1422,P025
1423,P025
1424,P025
1425,P025
1426,P025
1427,P025
1428,P025
1429,P025
1430,P025
1431,P025
1432,P025
1433,P025
1434,P025
1435,P025
1436,P025
1437,P025
1438,P025
1439,P025
1440,P025
1441,P025
1442,P025
1443,P025
1444,P025
1445,P025
1446,P025
1447,P025
1448,P025
1449,P025
1450,P026
1451,P026
1452,P026
1453,P026
1454,P026
1455,P026
1456,P026
1457,P026
1458,P026
1459,P026
1460,P026
1461,P026
1462,P026
1463,P026
1464,P026
1465,P026
1466,P026
1467,P026
1468,P026
1469,P026
1470,P026
1471,P026
1472,P026
1473,P026
1474,P026
1475,P026
1476,P026
1477,P026
1478,P026
1479,P026
1480,P026
1481,P026
1482,P026
1483,P026
1484,P026
1485,P026
1486,P026
1487,P026
1488,P026
1489,P026
1490,P026
1491,P026
1492,P026
1493,P026
1494,P026
1495,P026
1496,P026
1497,P026
1498,P026
1499,P026
1500,P026
1501,P026
1502,P026
1503,P026
1504,P026
1505,P026
1506,P026
1507,P026
1508,P027
1509,P027
1510,P027
1511,P027
1512,P027
1513,P027
1514,P027
1515,P027
1516,P027
1517,P027
1518,P027
1519,P027
1520,P027
1521,P027
1522,P027
