action,prob,quality_score
WALKING_DOWNSTAIRS,0.99950325,0.9995
WALKING_DOWNSTAIRS,0.99958843,0.9996
WALKING_DOWNSTAIRS,0.9993741,0.9994
WALKING_DOWNSTAIRS,0.9988643,0.9989
WALKING_DOWNSTAIRS,0.9979157,0.998
WALKING_UPSTAIRS,0.98613286,0.9868
WALKING_UPSTAIRS,0.89702135,0.9022
WALKING_UPSTAIRS,0.99812394,0.9982
WALKING_UPSTAIRS,0.9908826,0.9913
WALKING_UPSTAIRS,0.7142129,0.7285
WALKING_UPSTAIRS,0.96362865,0.9654
WALKING,0.48424736,0.51
WALKING_DOWNSTAIRS,0.52450234,0.5483
WALKING_UPSTAIRS,0.87825596,0.8843
WALKING_UPSTAIRS,0.9842136,0.985
WALKING_UPSTAIRS,0.9914358,0.9919
WALKING,0.61019856,0.6297
WALKING_UPSTAIRS,0.9176747,0.9218
WALKING_UPSTAIRS,0.99774456,0.9979
WALKING,0.9935428,0.9939
WALKING,0.9182679,0.9224
WALKING_UPSTAIRS,0.9321358,0.9355
WALKING_UPSTAIRS,0.934678,0.9379
WALKING_UPSTAIRS,0.9879951,0.9886
WALKING_UPSTAIRS,0.9615622,0.9635
WALKING_DOWNSTAIRS,0.51105267,0.5355
WALKING,0.5883957,0.609
WALKING_DOWNSTAIRS,0.6085575,0.6281
WALKING_UPSTAIRS,0.49745774,0.5226
STANDING,0.99840647,0.9985
STANDING,0.9146957,0.919
SITTING,0.7477994,0.7604
SITTING,0.96045434,0.9624
SITTING,0.81679964,0.826
STANDING,0.9662863,0.968
STANDING,0.9317463,0.9352
STANDING,0.91886085,0.9229
STANDING,0.64172417,0.6596
SITTING,0.9215566,0.9255
STANDING,0.998231,0.9983
STANDING,0.9860107,0.9867
SITTING,0.95400053,0.9563
STANDING,0.7443893,0.7572
STANDING,0.9947371,0.995
STANDING,0.9493683,0.9519
SITTING,0.8591111,0.8662
STANDING,0.9965585,0.9967
STANDING,0.9820879,0.983
STANDING,0.94388646,0.9467
STANDING,0.9473822,0.95
STANDING,0.94348097,0.9463
SITTING,0.821567,0.8305
SITTING,0.84911066,0.8567
SITTING,0.9992887,0.9993
SITTING,0.99733365,0.9975
STANDING,0.71045774,0.7249
SITTING,0.96675915,0.9684
SITTING,0.9909382,0.9914
SITTING,0.89352727,0.8989
SITTING,0.894238,0.8995
SITTING,0.92604536,0.9297
SITTING,0.9802955,0.9813
SITTING,0.99816555,0.9983
SITTING,0.9989241,0.999
SITTING,0.9991529,0.9992
SITTING,0.9211935,0.9251
SITTING,0.99069315,0.9912
SITTING,0.9876444,0.9883
SITTING,0.71189374,0.7263
SITTING,0.97431594,0.9756
SITTING,0.9782879,0.9794
SITTING,0.99005157,0.9905
SITTING,0.9929885,0.9933
SITTING,0.99949276,0.9995
SITTING,0.9952376,0.9955
SITTING,0.99890137,0.999
LAYING,0.99864525,0.9987
LAYING,0.9998412,0.9998
LAYING,0.99993896,0.9999
LAYING,0.9999193,0.9999
LAYING,0.99991,0.9999
LAYING,0.9998946,0.9999
LAYING,0.9999523,1.0
LAYING,0.9999348,0.9999
LAYING,0.99994636,0.9999
LAYING,0.9999695,1.0
LAYING,0.99994576,0.9999
LAYING,0.99997115,1.0
LAYING,0.99998856,1.0
LAYING,0.99991643,0.9999
LAYING,0.99994767,1.0
LAYING,0.9999325,0.9999
LAYING,0.99990976,0.9999
LAYING,0.99995077,1.0
LAYING,0.99996424,1.0
LAYING,0.99996114,1.0
LAYING,0.99994993,1.0
LAYING,0.9998827,0.9999
LAYING,0.9999629,1.0
LAYING,0.9999521,1.0
WALKING,0.9981331,0.9982
WALKING,0.9994696,0.9995
WALKING,0.99971133,0.9997
WALKING,0.9996271,0.9996
WALKING,0.9988996,0.999
WALKING,0.99973947,0.9998
WALKING,0.9996823,0.9997
WALKING,0.99936277,0.9994
WALKING,0.9998486,0.9999
WALKING,0.9998822,0.9999
WALKING,0.9996989,0.9997
WALKING,0.9999201,0.9999
WALKING,0.99987125,0.9999
WALKING,0.99950814,0.9995
WALKING,0.9992632,0.9993
WALKING,0.99973005,0.9997
WALKING,0.9997851,0.9998
WALKING,0.9997501,0.9998
WALKING,0.9995105,0.9995
WALKING,0.99975735,0.9998
WALKING,0.9997273,0.9997
WALKING,0.99970335,0.9997
WALKING,0.99974626,0.9998
WALKING,0.9998534,0.9999
WALKING,0.99990284,0.9999
WALKING,0.9998988,0.9999
WALKING_DOWNSTAIRS,0.99930036,0.9993
WALKING_DOWNSTAIRS,0.99989927,0.9999
WALKING_DOWNSTAIRS,0.99988496,0.9999
WALKING_DOWNSTAIRS,0.9999589,1.0
WALKING_DOWNSTAIRS,0.9993851,0.9994
WALKING_DOWNSTAIRS,0.99829715,0.9984
WALKING_DOWNSTAIRS,0.999561,0.9996
WALKING_UPSTAIRS,0.93762106,0.9407
WALKING_UPSTAIRS,0.99661285,0.9968
WALKING_UPSTAIRS,0.99482006,0.9951
WALKING_UPSTAIRS,0.711831,0.7262
WALKING,0.69121665,0.7067
WALKING_UPSTAIRS,0.87047416,0.877
WALKING_UPSTAIRS,0.99710053,0.9972
WALKING_UPSTAIRS,0.9754597,0.9767
WALKING_UPSTAIRS,0.8169835,0.8261
WALKING,0.9711217,0.9726
WALKING_DOWNSTAIRS,0.99972814,0.9997
WALKING_DOWNSTAIRS,0.9996592,0.9997
WALKING_DOWNSTAIRS,0.9970407,0.9972
WALKING_DOWNSTAIRS,0.99975723,0.9998
WALKING_DOWNSTAIRS,0.99967587,0.9997
WALKING_DOWNSTAIRS,0.9990576,0.9991
WALKING,0.9278138,0.9314
WALKING,0.99111736,0.9916
WALKING,0.88382953,0.8896
WALKING_UPSTAIRS,0.68103087,0.697
WALKING,0.6145635,0.6338
WALKING,0.7861965,0.7969
WALKING_UPSTAIRS,0.94589454,0.9486
WALKING,0.7595316,0.7716
WALKING_DOWNSTAIRS,0.99981207,0.9998
WALKING_DOWNSTAIRS,0.9998099,0.9998
WALKING_DOWNSTAIRS,0.9998485,0.9999
WALKING_DOWNSTAIRS,0.99984133,0.9998
WALKING_DOWNSTAIRS,0.99997926,1.0
WALKING_DOWNSTAIRS,0.9999826,1.0
WALKING_DOWNSTAIRS,0.9991273,0.9992
WALKING_DOWNSTAIRS,0.9998987,0.9999
WALKING_UPSTAIRS,0.92620015,0.9299
WALKING,0.9990676,0.9991
WALKING,0.9990094,0.9991
WALKING,0.80447364,0.8142
WALKING,0.87504834,0.8813
WALKING,0.97848046,0.9796
WALKING,0.9946449,0.9949
WALKING,0.98359686,0.9844
STANDING,0.94257593,0.9454
STANDING,0.98318255,0.984
STANDING,0.5260264,0.5497
STANDING,0.9832919,0.9841
STANDING,0.9953483,0.9956
STANDING,0.99464107,0.9949
STANDING,0.9961051,0.9963
STANDING,0.987847,0.9885
STANDING,0.9632178,0.9651
SITTING,0.51074934,0.5352
STANDING,0.9774916,0.9786
SITTING,0.90890056,0.9135
SITTING,0.98614085,0.9868
SITTING,0.8604005,0.8674
STANDING,0.70029837,0.7153
STANDING,0.99122286,0.9917
SITTING,0.62444186,0.6432
SITTING,0.5432712,0.5661
STANDING,0.6079847,0.6276
STANDING,0.9875091,0.9881
STANDING,0.9845405,0.9853
STANDING,0.83758664,0.8457
STANDING,0.99464625,0.9949
STANDING,0.9850869,0.9858
STANDING,0.87137365,0.8778
STANDING,0.6038216,0.6236
SITTING,0.9591974,0.9612
SITTING,0.8852795,0.891
WALKING_UPSTAIRS,0.9822796,0.9832
STANDING,0.8925492,0.8979
STANDING,0.989288,0.9898
STANDING,0.8028144,0.8127
STANDING,0.9757791,0.977
STANDING,0.96054155,0.9625
STANDING,0.90127444,0.9062
SITTING,0.99944,0.9995
SITTING,0.9993094,0.9993
SITTING,0.9986975,0.9988
SITTING,0.84070647,0.8487
SITTING,0.54848903,0.5711
SITTING,0.8231126,0.832
SITTING,0.86801606,0.8746
SITTING,0.8603963,0.8674
SITTING,0.9987619,0.9988
SITTING,0.99940574,0.9994
SITTING,0.99779713,0.9979
STANDING,0.63146615,0.6499
SITTING,0.504822,0.5296
LAYING,0.99996865,1.0
LAYING,0.9998826,0.9999
LAYING,0.99961877,0.9996
LAYING,0.99964154,0.9997
LAYING,0.9974728,0.9976
LAYING,0.99914193,0.9992
LAYING,0.999853,0.9999
LAYING,0.9996904,0.9997
LAYING,0.99951863,0.9995
LAYING,0.99969184,0.9997
LAYING,0.99939215,0.9994
LAYING,0.9998481,0.9999
LAYING,0.999818,0.9998
LAYING,0.9997056,0.9997
LAYING,0.9998385,0.9998
LAYING,0.999368,0.9994
LAYING,0.9997044,0.9997
LAYING,0.9990796,0.9991
LAYING,0.99976844,0.9998
LAYING,0.99987054,0.9999
LAYING,0.9998834,0.9999
LAYING,0.999777,0.9998
LAYING,0.99973434,0.9997
LAYING,0.999705,0.9997
LAYING,0.9985929,0.9987
LAYING,0.9984664,0.9985
WALKING,0.9975821,0.9977
WALKING,0.99949205,0.9995
WALKING,0.9969472,0.9971
WALKING,0.99928445,0.9993
WALKING,0.999554,0.9996
WALKING,0.99910706,0.9992
WALKING,0.9989436,0.999
WALKING,0.9995902,0.9996
WALKING,0.9997371,0.9998
WALKING,0.999793,0.9998
WALKING,0.9995795,0.9996
WALKING,0.9983828,0.9985
WALKING,0.99831307,0.9984
WALKING,0.99679875,0.997
WALKING,0.9993667,0.9994
WALKING,0.9992017,0.9992
WALKING,0.9985304,0.9986
WALKING,0.9941842,0.9945
WALKING,0.99592674,0.9961
WALKING,0.99893874,0.999
WALKING,0.9982911,0.9984
WALKING,0.9995024,0.9995
WALKING,0.9990835,0.9991
WALKING,0.999033,0.9991
WALKING,0.9987405,0.9988
WALKING,0.9975581,0.9977
WALKING_DOWNSTAIRS,0.99974865,0.9998
WALKING_DOWNSTAIRS,0.99995387,1.0
WALKING_DOWNSTAIRS,0.99974257,0.9998
WALKING_DOWNSTAIRS,0.9999094,0.9999
WALKING_DOWNSTAIRS,0.99999464,1.0
WALKING_DOWNSTAIRS,0.99998057,1.0
WALKING_DOWNSTAIRS,0.99409795,0.9944
WALKING_DOWNSTAIRS,0.9999734,1.0
WALKING_DOWNSTAIRS,0.99992347,0.9999
WALKING_DOWNSTAIRS,0.99966574,0.9997
WALKING_DOWNSTAIRS,0.9999528,1.0
WALKING_DOWNSTAIRS,0.99998665,1.0
WALKING_DOWNSTAIRS,0.99998534,1.0
WALKING_DOWNSTAIRS,0.98189455,0.9828
WALKING_UPSTAIRS,0.9705696,0.972
WALKING_UPSTAIRS,0.9679155,0.9695
WALKING_UPSTAIRS,0.8769432,0.8831
WALKING,0.80901164,0.8186
WALKING_UPSTAIRS,0.9918107,0.9922
WALKING_UPSTAIRS,0.82437336,0.8332
WALKING_UPSTAIRS,0.8486219,0.8562
WALKING_UPSTAIRS,0.69717395,0.7123
WALKING_UPSTAIRS,0.93286985,0.9362
WALKING_UPSTAIRS,0.9896869,0.9902
WALKING_UPSTAIRS,0.91888213,0.9229
WALKING_UPSTAIRS,0.92218834,0.9261
WALKING_UPSTAIRS,0.9574137,0.9595
WALKING_UPSTAIRS,0.6927453,0.7081
WALKING_UPSTAIRS,0.93485874,0.9381
WALKING_UPSTAIRS,0.83710957,0.8453
WALKING_UPSTAIRS,0.96738464,0.969
WALKING,0.52317053,0.547
WALKING_UPSTAIRS,0.99485934,0.9951
WALKING_UPSTAIRS,0.9935634,0.9939
WALKING_UPSTAIRS,0.8951678,0.9004
WALKING_UPSTAIRS,0.9357656,0.939
WALKING_UPSTAIRS,0.95683175,0.959
WALKING_DOWNSTAIRS,0.999941,0.9999
WALKING_DOWNSTAIRS,0.9999213,0.9999
WALKING_DOWNSTAIRS,0.9998987,0.9999
WALKING_DOWNSTAIRS,0.99995935,1.0
WALKING_DOWNSTAIRS,0.99997044,1.0
WALKING_DOWNSTAIRS,0.9999769,1.0
WALKING_DOWNSTAIRS,0.99975914,0.9998
STANDING,0.9995009,0.9995
STANDING,0.99938035,0.9994
STANDING,0.9998894,0.9999
STANDING,0.999577,0.9996
STANDING,0.99993813,0.9999
STANDING,0.99991894,0.9999
STANDING,0.9960692,0.9963
STANDING,0.9981388,0.9982
STANDING,0.9998832,0.9999
STANDING,0.99985456,0.9999
STANDING,0.999064,0.9991
STANDING,0.9968579,0.997
STANDING,0.998264,0.9984
STANDING,0.99992216,0.9999
STANDING,0.97116673,0.9726
STANDING,0.98973095,0.9902
STANDING,0.99909234,0.9991
STANDING,0.9998902,0.9999
STANDING,0.9985037,0.9986
STANDING,0.9987406,0.9988
STANDING,0.9980825,0.9982
STANDING,0.6440074,0.6618
STANDING,0.99616796,0.9964
SITTING,0.99975365,0.9998
SITTING,0.9997174,0.9997
SITTING,0.99944764,0.9995
SITTING,0.99760205,0.9977
SITTING,0.9994228,0.9995
SITTING,0.9997123,0.9997
SITTING,0.99958533,0.9996
SITTING,0.9994468,0.9995
SITTING,0.999468,0.9995
SITTING,0.9994216,0.9995
SITTING,0.99933547,0.9994
SITTING,0.9992342,0.9993
SITTING,0.99990106,0.9999
SITTING,0.99807054,0.9982
SITTING,0.99939144,0.9994
SITTING,0.99936515,0.9994
SITTING,0.9987054,0.9988
SITTING,0.99320567,0.9935
SITTING,0.9911532,0.9916
SITTING,0.9986156,0.9987
SITTING,0.99673176,0.9969
SITTING,0.99358314,0.9939
SITTING,0.99779177,0.9979
SITTING,0.9944179,0.9947
LAYING,0.99978036,0.9998
LAYING,0.99986196,0.9999
LAYING,0.99979144,0.9998
LAYING,0.9998167,0.9998
LAYING,0.9999188,0.9999
LAYING,0.9999175,0.9999
LAYING,0.99977416,0.9998
LAYING,0.9997762,0.9998
LAYING,0.99980146,0.9998
LAYING,0.99971026,0.9997
LAYING,0.99992967,0.9999
LAYING,0.9998872,0.9999
LAYING,0.9996661,0.9997
LAYING,0.9997831,0.9998
LAYING,0.9998324,0.9998
LAYING,0.9999685,1.0
LAYING,0.9999738,1.0
LAYING,0.99990106,0.9999
LAYING,0.99988496,0.9999
LAYING,0.9999778,1.0
LAYING,0.9999902,1.0
LAYING,0.999956,1.0
LAYING,0.99997413,1.0
LAYING,0.9999962,1.0
LAYING,0.9999939,1.0
LAYING,0.9999858,1.0
LAYING,0.9999863,1.0
LAYING,0.9999716,1.0
LAYING,0.99996805,1.0
LAYING,0.99994123,0.9999
LAYING,0.9999349,0.9999
WALKING,0.9985734,0.9986
WALKING,0.9989737,0.999
WALKING,0.998602,0.9987
WALKING,0.9994579,0.9995
WALKING,0.9989693,0.999
WALKING,0.9994116,0.9994
WALKING,0.9998523,0.9999
WALKING,0.9991579,0.9992
WALKING,0.99970275,0.9997
WALKING,0.999895,0.9999
WALKING,0.9994068,0.9994
WALKING,0.99974316,0.9998
WALKING,0.99991167,0.9999
WALKING,0.999892,0.9999
WALKING,0.99748373,0.9976
WALKING,0.9997842,0.9998
WALKING,0.9998647,0.9999
WALKING,0.9997975,0.9998
WALKING,0.9996462,0.9997
WALKING,0.9998795,0.9999
WALKING,0.99977034,0.9998
WALKING,0.9996377,0.9997
WALKING,0.9996524,0.9997
WALKING,0.9998566,0.9999
WALKING,0.9982626,0.9983
WALKING,0.99941695,0.9994
WALKING,0.99992895,0.9999
WALKING_DOWNSTAIRS,0.9999957,1.0
WALKING_DOWNSTAIRS,0.9999554,1.0
WALKING_DOWNSTAIRS,0.99999785,1.0
WALKING_DOWNSTAIRS,0.99999785,1.0
WALKING_DOWNSTAIRS,0.9999821,1.0
WALKING_DOWNSTAIRS,0.9999703,1.0
WALKING_DOWNSTAIRS,0.99999714,1.0
WALKING_DOWNSTAIRS,0.9999682,1.0
WALKING_DOWNSTAIRS,0.9999814,1.0
WALKING_DOWNSTAIRS,0.999946,0.9999
WALKING_DOWNSTAIRS,0.9997466,0.9998
WALKING_DOWNSTAIRS,0.9996158,0.9996
WALKING_DOWNSTAIRS,0.9999454,0.9999
WALKING_DOWNSTAIRS,0.9997023,0.9997
WALKING_DOWNSTAIRS,0.999634,0.9997
WALKING_DOWNSTAIRS,0.99970263,0.9997
WALKING_DOWNSTAIRS,0.9999229,0.9999
WALKING_DOWNSTAIRS,0.9999815,1.0
WALKING_DOWNSTAIRS,0.99598736,0.9962
WALKING_UPSTAIRS,0.9507358,0.9532
WALKING_UPSTAIRS,0.9453375,0.9481
WALKING_UPSTAIRS,0.9959991,0.9962
WALKING_UPSTAIRS,0.99843675,0.9985
WALKING_UPSTAIRS,0.6688266,0.6854
WALKING_UPSTAIRS,0.98155516,0.9825
WALKING_UPSTAIRS,0.9909589,0.9914
WALKING_UPSTAIRS,0.99939954,0.9994
WALKING_UPSTAIRS,0.9994286,0.9995
WALKING_UPSTAIRS,0.99972075,0.9997
WALKING_UPSTAIRS,0.99950385,0.9995
WALKING_UPSTAIRS,0.9986129,0.9987
WALKING_UPSTAIRS,0.9947218,0.995
WALKING_UPSTAIRS,0.9943979,0.9947
WALKING_UPSTAIRS,0.99783534,0.9979
WALKING_UPSTAIRS,0.9555049,0.9577
WALKING_UPSTAIRS,0.9989349,0.999
WALKING_UPSTAIRS,0.9992843,0.9993
WALKING_UPSTAIRS,0.9919992,0.9924
WALKING_UPSTAIRS,0.97443444,0.9757
WALKING_UPSTAIRS,0.90601194,0.9107
WALKING,0.9857157,0.9864
WALKING,0.9338203,0.9371
STANDING,0.97576547,0.977
STANDING,0.5505435,0.573
STANDING,0.6589439,0.676
STANDING,0.9799525,0.981
SITTING,0.50882727,0.5334
STANDING,0.9998394,0.9998
STANDING,0.9967457,0.9969
SITTING,0.6637233,0.6805
STANDING,0.884887,0.8906
STANDING,0.99838114,0.9985
STANDING,0.996463,0.9966
STANDING,0.96833056,0.9699
STANDING,0.98996896,0.9905
STANDING,0.8959385,0.9011
STANDING,0.957876,0.96
STANDING,0.9889691,0.9895
STANDING,0.89435244,0.8996
SITTING,0.9946233,0.9949
STANDING,0.75973,0.7717
STANDING,0.9626328,0.9645
STANDING,0.9438612,0.9467
STANDING,0.9767273,0.9779
SITTING,0.98662007,0.9873
STANDING,0.8925594,0.8979
STANDING,0.9777826,0.9789
STANDING,0.99629164,0.9965
STANDING,0.9192994,0.9233
STANDING,0.98954517,0.9901
STANDING,0.9939275,0.9942
STANDING,0.99719846,0.9973
STANDING,0.92918736,0.9327
STANDING,0.9477958,0.9504
STANDING,0.9984571,0.9985
STANDING,0.998971,0.999
STANDING,0.9996886,0.9997
STANDING,0.99950695,0.9995
STANDING,0.9995123,0.9995
STANDING,0.9997353,0.9997
STANDING,0.9561697,0.9584
SITTING,0.8981108,0.9032
SITTING,0.9887018,0.9893
STANDING,0.8780232,0.8841
SITTING,0.64799803,0.6656
STANDING,0.91639864,0.9206
STANDING,0.58374894,0.6046
SITTING,0.9300632,0.9336
SITTING,0.7219231,0.7358
SITTING,0.99311227,0.9935
STANDING,0.88144696,0.8874
SITTING,0.89643323,0.9016
SITTING,0.85558385,0.8628
LAYING,0.9984962,0.9986
LAYING,0.99676055,0.9969
LAYING,0.90061045,0.9056
LAYING,0.94347,0.9463
LAYING,0.9912493,0.9917
LAYING,0.9943719,0.9947
LAYING,0.9887139,0.9893
LAYING,0.9969216,0.9971
LAYING,0.95878285,0.9608
LAYING,0.99244654,0.9928
LAYING,0.93290305,0.9363
LAYING,0.9941497,0.9944
LAYING,0.9979031,0.998
LAYING,0.9774007,0.9785
LAYING,0.91526,0.9195
LAYING,0.9877055,0.9883
LAYING,0.9978841,0.998
LAYING,0.9947636,0.995
LAYING,0.99697137,0.9971
LAYING,0.9926543,0.993
LAYING,0.92102545,0.925
LAYING,0.99484766,0.9951
LAYING,0.9927763,0.9931
LAYING,0.9837272,0.9845
LAYING,0.99669826,0.9969
LAYING,0.99505854,0.9953
LAYING,0.99645907,0.9966
WALKING,0.9968258,0.997
WALKING,0.9996013,0.9996
WALKING,0.9969199,0.9971
WALKING,0.99550724,0.9957
WALKING,0.99826604,0.9984
WALKING,0.9985349,0.9986
WALKING,0.99467516,0.9949
WALKING,0.9827064,0.9836
WALKING,0.98161304,0.9825
WALKING,0.99266714,0.993
WALKING,0.9247719,0.9285
WALKING,0.9397628,0.9428
WALKING,0.9956032,0.9958
WALKING,0.99509865,0.9953
WALKING,0.99711275,0.9973
WALKING,0.99565166,0.9959
WALKING,0.9990878,0.9991
WALKING,0.99973375,0.9997
WALKING,0.9951755,0.9954
WALKING_DOWNSTAIRS,0.7491053,0.7617
WALKING_DOWNSTAIRS,0.96450883,0.9663
WALKING_DOWNSTAIRS,0.5317105,0.5551
WALKING,0.9972389,0.9974
WALKING,0.9906375,0.9911
WALKING,0.9927469,0.9931
WALKING,0.99149865,0.9919
WALKING_DOWNSTAIRS,0.999778,0.9998
WALKING_DOWNSTAIRS,0.9999392,0.9999
WALKING_DOWNSTAIRS,0.9997719,0.9998
WALKING_DOWNSTAIRS,0.99991894,0.9999
WALKING_DOWNSTAIRS,0.9995173,0.9995
WALKING_DOWNSTAIRS,0.9998355,0.9998
WALKING_DOWNSTAIRS,0.9997098,0.9997
WALKING_DOWNSTAIRS,0.9999801,1.0
WALKING_DOWNSTAIRS,0.99998856,1.0
WALKING_DOWNSTAIRS,0.9996953,0.9997
WALKING_DOWNSTAIRS,0.9999566,1.0
WALKING_DOWNSTAIRS,0.99993134,0.9999
WALKING_DOWNSTAIRS,0.99991596,0.9999
WALKING_DOWNSTAIRS,0.9999795,1.0
WALKING_DOWNSTAIRS,0.9999093,0.9999
WALKING_DOWNSTAIRS,0.9999707,1.0
WALKING_DOWNSTAIRS,0.9999825,1.0
WALKING_DOWNSTAIRS,0.99992263,0.9999
WALKING_DOWNSTAIRS,0.99997187,1.0
WALKING_UPSTAIRS,0.91688216,0.921
WALKING_UPSTAIRS,0.90660554,0.9113
WALKING_UPSTAIRS,0.6725119,0.6889
WALKING_UPSTAIRS,0.43903196,0.4671
WALKING,0.5626101,0.5845
WALKING_UPSTAIRS,0.42046684,0.4494
WALKING_UPSTAIRS,0.8366825,0.8448
