action,prob,quality_score
WALKING_UPSTAIRS,0.940056,0.9431
WALKING_UPSTAIRS,0.85140514,0.8588
WALKING_UPSTAIRS,0.903883,0.9087
WALKING,0.41866806,0.4477
WALKING_UPSTAIRS,0.72900546,0.7426
WALKING_UPSTAIRS,0.8880964,0.8937
WALKING_UPSTAIRS,0.90086067,0.9058
WALKING_UPSTAIRS,0.8500894,0.8576
WALKING_UPSTAIRS,0.9321288,0.9355
WALKING_UPSTAIRS,0.9180729,0.9222
WALKING_UPSTAIRS,0.49624875,0.5214
WALKING,0.9565531,0.9587
WALKING_UPSTAIRS,0.96964103,0.9712
WALKING_UPSTAIRS,0.7005563,0.7155
WALKING_UPSTAIRS,0.8281066,0.8367
WALKING_UPSTAIRS,0.9199871,0.924
WALKING_UPSTAIRS,0.9430141,0.9459
STANDING,0.9989791,0.999
STANDING,0.99973184,0.9997
STANDING,0.9977488,0.9979
STANDING,0.9261811,0.9299
STANDING,0.976334,0.9775
STANDING,0.95069206,0.9532
STANDING,0.985852,0.9866
STANDING,0.98994386,0.9904
STANDING,0.9113714,0.9158
STANDING,0.88184786,0.8878
STANDING,0.9991881,0.9992
STANDING,0.9935098,0.9938
STANDING,0.99901545,0.9991
STANDING,0.996923,0.9971
STANDING,0.98977673,0.9903
STANDING,0.98096853,0.9819
STANDING,0.9952545,0.9955
STANDING,0.9978801,0.998
STANDING,0.9984723,0.9985
STANDING,0.9987,0.9988
STANDING,0.989965,0.9905
STANDING,0.9996731,0.9997
STANDING,0.99961436,0.9996
STANDING,0.99901855,0.9991
STANDING,0.99956566,0.9996
STANDING,0.99973005,0.9997
STANDING,0.9968509,0.997
SITTING,0.9998356,0.9998
SITTING,0.997421,0.9975
SITTING,0.99326104,0.9936
SITTING,0.9991665,0.9992
SITTING,0.9937442,0.9941
SITTING,0.99900514,0.9991
SITTING,0.99957496,0.9996
SITTING,0.99922276,0.9993
SITTING,0.9975183,0.9976
SITTING,0.9656653,0.9674
SITTING,0.99809664,0.9982
SITTING,0.99917895,0.9992
SITTING,0.7643922,0.7762
SITTING,0.9513234,0.9538
STANDING,0.80822,0.8178
SITTING,0.6350118,0.6533
SITTING,0.53178823,0.5552
SITTING,0.92275774,0.9266
SITTING,0.8573217,0.8645
SITTING,0.9787279,0.9798
STANDING,0.55906385,0.5811
SITTING,0.761151,0.7731
SITTING,0.9934675,0.9938
STANDING,0.92769176,0.9313
STANDING,0.9892859,0.9898
STANDING,0.9943727,0.9947
STANDING,0.98923653,0.9898
SITTING,0.65105206,0.6685
LAYING,0.999054,0.9991
LAYING,0.99982184,0.9998
LAYING,0.99991715,0.9999
LAYING,0.9998704,0.9999
LAYING,0.9997981,0.9998
LAYING,0.9997404,0.9998
LAYING,0.9998184,0.9998
LAYING,0.99927217,0.9993
LAYING,0.999524,0.9995
LAYING,0.99993825,0.9999
LAYING,0.999944,0.9999
LAYING,0.99982125,0.9998
LAYING,0.99978465,0.9998
LAYING,0.9998851,0.9999
LAYING,0.9999417,0.9999
LAYING,0.9999255,0.9999
LAYING,0.999851,0.9999
LAYING,0.99973243,0.9997
LAYING,0.9998337,0.9998
LAYING,0.99990463,0.9999
LAYING,0.99991107,0.9999
LAYING,0.9997532,0.9998
LAYING,0.9995629,0.9996
LAYING,0.99969935,0.9997
LAYING,0.9998362,0.9998
LAYING,0.999908,0.9999
LAYING,0.99984837,0.9999
WALKING_DOWNSTAIRS,0.79151917,0.8019
WALKING,0.994786,0.995
WALKING,0.99903023,0.9991
WALKING,0.9972832,0.9974
WALKING,0.9940779,0.9944
WALKING,0.99783653,0.9979
WALKING,0.9996246,0.9996
WALKING,0.9989795,0.999
WALKING,0.99826545,0.9984
WALKING,0.99854016,0.9986
WALKING,0.9969964,0.9971
WALKING,0.9993414,0.9994
WALKING,0.99823594,0.9983
WALKING,0.9986022,0.9987
WALKING,0.9721077,0.9735
WALKING,0.9969699,0.9971
WALKING,0.99883145,0.9989
WALKING,0.9994961,0.9995
WALKING,0.999469,0.9995
WALKING,0.99966335,0.9997
WALKING,0.9994023,0.9994
WALKING,0.99900657,0.9991
WALKING,0.9952958,0.9955
WALKING,0.94245076,0.9453
WALKING,0.9918344,0.9922
WALKING,0.9986224,0.9987
WALKING,0.9987752,0.9988
WALKING_DOWNSTAIRS,0.9991093,0.9992
WALKING_DOWNSTAIRS,0.99984765,0.9999
WALKING_DOWNSTAIRS,0.9995634,0.9996
WALKING_DOWNSTAIRS,0.9993224,0.9994
WALKING_DOWNSTAIRS,0.9998735,0.9999
WALKING_DOWNSTAIRS,0.99671483,0.9969
WALKING_DOWNSTAIRS,0.9992842,0.9993
WALKING_DOWNSTAIRS,0.9993206,0.9994
WALKING_DOWNSTAIRS,0.7297656,0.7433
WALKING_DOWNSTAIRS,0.9998685,0.9999
WALKING_DOWNSTAIRS,0.9993612,0.9994
WALKING_DOWNSTAIRS,0.9978465,0.998
WALKING_DOWNSTAIRS,0.9967796,0.9969
WALKING_DOWNSTAIRS,0.9991855,0.9992
WALKING_DOWNSTAIRS,0.99977463,0.9998
WALKING_DOWNSTAIRS,0.9998134,0.9998
WALKING_DOWNSTAIRS,0.99598396,0.9962
WALKING_DOWNSTAIRS,0.9994054,0.9994
WALKING_DOWNSTAIRS,0.9998654,0.9999
WALKING_DOWNSTAIRS,0.99437165,0.9947
WALKING_DOWNSTAIRS,0.818762,0.8278
WALKING_DOWNSTAIRS,0.99420834,0.9945
WALKING_DOWNSTAIRS,0.9974113,0.9975
WALKING_DOWNSTAIRS,0.99851495,0.9986
WALKING_DOWNSTAIRS,0.9965702,0.9967
WALKING_UPSTAIRS,0.9989126,0.999
WALKING_UPSTAIRS,0.9906006,0.9911
WALKING_UPSTAIRS,0.9961941,0.9964
WALKING_UPSTAIRS,0.99928826,0.9993
WALKING_UPSTAIRS,0.9432691,0.9461
WALKING_UPSTAIRS,0.9988938,0.9989
WALKING_UPSTAIRS,0.9810703,0.982
WALKING_UPSTAIRS,0.97361416,0.9749
WALKING_UPSTAIRS,0.9980129,0.9981
WALKING_UPSTAIRS,0.99707115,0.9972
WALKING_UPSTAIRS,0.9931605,0.9935
WALKING_UPSTAIRS,0.8175946,0.8267
WALKING_UPSTAIRS,0.99603647,0.9962
WALKING_UPSTAIRS,0.9921503,0.9925
WALKING_UPSTAIRS,0.9812743,0.9822
WALKING_UPSTAIRS,0.9971221,0.9973
WALKING_UPSTAIRS,0.9981748,0.9983
WALKING_UPSTAIRS,0.99602026,0.9962
WALKING_UPSTAIRS,0.99920964,0.9992
WALKING_UPSTAIRS,0.9954072,0.9956
WALKING_UPSTAIRS,0.99788505,0.998
WALKING_UPSTAIRS,0.99691737,0.9971
WALKING_UPSTAIRS,0.9956014,0.9958
WALKING_UPSTAIRS,0.99861586,0.9987
WALKING_UPSTAIRS,0.9998029,0.9998
WALKING_UPSTAIRS,0.9928544,0.9932
WALKING_UPSTAIRS,0.99538666,0.9956
STANDING,0.69866776,0.7137
SITTING,0.65704685,0.6742
STANDING,0.9990434,0.9991
STANDING,0.9994079,0.9994
STANDING,0.99978334,0.9998
STANDING,0.9996358,0.9997
STANDING,0.9999044,0.9999
STANDING,0.9996722,0.9997
STANDING,0.96403897,0.9658
STANDING,0.9994511,0.9995
STANDING,0.99956375,0.9996
STANDING,0.9982658,0.9984
STANDING,0.88095623,0.8869
STANDING,0.99925834,0.9993
STANDING,0.9996363,0.9997
STANDING,0.9997942,0.9998
STANDING,0.99965715,0.9997
STANDING,0.99948514,0.9995
STANDING,0.9996835,0.9997
STANDING,0.99825174,0.9983
STANDING,0.9993254,0.9994
STANDING,0.9984273,0.9985
STANDING,0.99947816,0.9995
STANDING,0.9996008,0.9996
STANDING,0.9998579,0.9999
STANDING,0.9981816,0.9983
STANDING,0.9999738,1.0
STANDING,0.99902046,0.9991
STANDING,0.9988826,0.9989
STANDING,0.9898342,0.9903
STANDING,0.972232,0.9736
STANDING,0.9690027,0.9706
STANDING,0.999577,0.9996
STANDING,0.99956995,0.9996
SITTING,0.9760993,0.9773
SITTING,0.49974173,0.5248
SITTING,0.9706022,0.9721
SITTING,0.9690095,0.9706
SITTING,0.8371476,0.8453
SITTING,0.7222123,0.7361
SITTING,0.95118034,0.9536
STANDING,0.5642222,0.586
SITTING,0.9989404,0.999
SITTING,0.96992785,0.9714
SITTING,0.95391333,0.9562
SITTING,0.977411,0.9785
SITTING,0.91972053,0.9237
SITTING,0.83273315,0.8411
SITTING,0.9380502,0.9411
SITTING,0.88233846,0.8882
SITTING,0.75463784,0.7669
STANDING,0.82711345,0.8358
STANDING,0.81418705,0.8235
STANDING,0.9251699,0.9289
SITTING,0.9787037,0.9798
SITTING,0.9992901,0.9993
SITTING,0.99348783,0.9938
LAYING,0.99995744,1.0
LAYING,0.9999149,0.9999
LAYING,0.99975485,0.9998
LAYING,0.99980074,0.9998
LAYING,0.9999163,0.9999
LAYING,0.9997888,0.9998
LAYING,0.9997689,0.9998
LAYING,0.99965644,0.9997
LAYING,0.99977475,0.9998
LAYING,0.9998733,0.9999
LAYING,0.99862444,0.9987
LAYING,0.9995819,0.9996
LAYING,0.9999144,0.9999
LAYING,0.9996705,0.9997
LAYING,0.9997907,0.9998
LAYING,0.99982387,0.9998
LAYING,0.99977666,0.9998
LAYING,0.9998215,0.9998
LAYING,0.99956304,0.9996
LAYING,0.99959356,0.9996
LAYING,0.99986386,0.9999
LAYING,0.9997708,0.9998
LAYING,0.9993839,0.9994
LAYING,0.99940217,0.9994
LAYING,0.99981624,0.9998
LAYING,0.99976915,0.9998
LAYING,0.9998703,0.9999
LAYING,0.9998988,0.9999
LAYING,0.99979013,0.9998
LAYING,0.9998227,0.9998
LAYING,0.9995721,0.9996
LAYING,0.99949074,0.9995
LAYING,0.9996954,0.9997
WALKING,0.97795415,0.9791
WALKING,0.96789896,0.9695
WALKING,0.9963691,0.9966
WALKING,0.99813664,0.9982
WALKING,0.9987821,0.9988
WALKING,0.9981846,0.9983
WALKING,0.99816376,0.9983
WALKING,0.9948704,0.9951
WALKING,0.9978538,0.998
WALKING,0.9912963,0.9917
WALKING,0.9699978,0.9715
WALKING,0.9884983,0.9891
WALKING,0.98943055,0.99
WALKING,0.9975514,0.9977
WALKING,0.9697808,0.9713
WALKING,0.9962747,0.9965
WALKING,0.97641903,0.9776
WALKING,0.99684525,0.997
WALKING,0.96865094,0.9702
WALKING,0.98438084,0.9852
WALKING,0.99232364,0.9927
WALKING,0.9499802,0.9525
WALKING,0.9873533,0.988
WALKING_DOWNSTAIRS,0.9999678,1.0
WALKING_DOWNSTAIRS,0.99933213,0.9994
WALKING_DOWNSTAIRS,0.99932253,0.9994
WALKING_DOWNSTAIRS,0.99954826,0.9996
WALKING_DOWNSTAIRS,0.9999516,1.0
WALKING_DOWNSTAIRS,0.9999956,1.0
WALKING_DOWNSTAIRS,0.99979883,0.9998
WALKING_DOWNSTAIRS,0.99991095,0.9999
WALKING_DOWNSTAIRS,0.99934703,0.9994
WALKING_DOWNSTAIRS,0.9985139,0.9986
WALKING_DOWNSTAIRS,0.9539398,0.9562
WALKING_DOWNSTAIRS,0.90045047,0.9054
WALKING_DOWNSTAIRS,0.99911267,0.9992
WALKING_DOWNSTAIRS,0.9991573,0.9992
WALKING_DOWNSTAIRS,0.99995506,1.0
WALKING_DOWNSTAIRS,0.9995721,0.9996
WALKING_DOWNSTAIRS,0.99973994,0.9998
WALKING_DOWNSTAIRS,0.9997533,0.9998
WALKING_DOWNSTAIRS,0.999895,0.9999
WALKING_DOWNSTAIRS,0.999721,0.9997
WALKING_DOWNSTAIRS,0.9991565,0.9992
WALKING_UPSTAIRS,0.83133817,0.8398
WALKING_UPSTAIRS,0.95785517,0.96
WALKING_UPSTAIRS,0.99887186,0.9989
WALKING_UPSTAIRS,0.95504826,0.9573
WALKING_UPSTAIRS,0.95329535,0.9556
WALKING_UPSTAIRS,0.9753534,0.9766
WALKING_UPSTAIRS,0.99848074,0.9986
WALKING_UPSTAIRS,0.9961163,0.9963
WALKING_UPSTAIRS,0.98429465,0.9851
WALKING_UPSTAIRS,0.99947304,0.9995
WALKING_UPSTAIRS,0.9949262,0.9952
WALKING_UPSTAIRS,0.99446326,0.9947
WALKING_UPSTAIRS,0.9807622,0.9817
WALKING_UPSTAIRS,0.8831857,0.889
WALKING_UPSTAIRS,0.9961665,0.9964
WALKING_UPSTAIRS,0.99442106,0.9947
WALKING_UPSTAIRS,0.9976737,0.9978
WALKING_UPSTAIRS,0.99473566,0.995
WALKING_UPSTAIRS,0.9947031,0.995
WALKING_UPSTAIRS,0.96399873,0.9658
WALKING_UPSTAIRS,0.971874,0.9733
WALKING_UPSTAIRS,0.99747986,0.9976
WALKING_UPSTAIRS,0.99876,0.9988
WALKING_UPSTAIRS,0.9980172,0.9981
WALKING_UPSTAIRS,0.9970758,0.9972
STANDING,0.9996039,0.9996
STANDING,0.99988616,0.9999
STANDING,0.99940145,0.9994
STANDING,0.9990721,0.9991
STANDING,0.99970895,0.9997
STANDING,0.9996848,0.9997
STANDING,0.99991095,0.9999
STANDING,0.9997738,0.9998
STANDING,0.99983287,0.9998
STANDING,0.99979895,0.9998
STANDING,0.99990225,0.9999
STANDING,0.9808452,0.9818
STANDING,0.9924206,0.9928
STANDING,0.9390558,0.9421
STANDING,0.9963199,0.9965
STANDING,0.99666506,0.9968
STANDING,0.990765,0.9912
STANDING,0.99794835,0.9981
STANDING,0.998502,0.9986
STANDING,0.99848676,0.9986
STANDING,0.9902649,0.9908
STANDING,0.9987317,0.9988
STANDING,0.9996563,0.9997
STANDING,0.99985003,0.9999
STANDING,0.999863,0.9999
STANDING,0.9992405,0.9993
STANDING,0.99992573,0.9999
SITTING,0.99463165,0.9949
SITTING,0.99937975,0.9994
SITTING,0.99914837,0.9992
SITTING,0.99821824,0.9983
SITTING,0.9986457,0.9987
SITTING,0.9673276,0.969
SITTING,0.9737462,0.9751
SITTING,0.99068415,0.9912
SITTING,0.9835946,0.9844
SITTING,0.9829695,0.9838
SITTING,0.998085,0.9982
SITTING,0.99949217,0.9995
SITTING,0.99901533,0.9991
SITTING,0.9951781,0.9954
SITTING,0.9985593,0.9986
SITTING,0.9971987,0.9973
SITTING,0.9962203,0.9964
SITTING,0.96012276,0.9621
SITTING,0.9937459,0.9941
SITTING,0.9976872,0.9978
SITTING,0.9974388,0.9976
SITTING,0.99940073,0.9994
SITTING,0.99836785,0.9984
SITTING,0.9851639,0.9859
LAYING,0.99993,0.9999
LAYING,0.99968743,0.9997
LAYING,0.9997863,0.9998
LAYING,0.9991911,0.9992
LAYING,0.99871266,0.9988
LAYING,0.99959785,0.9996
LAYING,0.9995042,0.9995
LAYING,0.9993711,0.9994
LAYING,0.9996798,0.9997
LAYING,0.99953413,0.9996
LAYING,0.9991703,0.9992
LAYING,0.99788207,0.998
LAYING,0.9992514,0.9993
LAYING,0.9996295,0.9996
LAYING,0.99947053,0.9995
LAYING,0.99708444,0.9972
LAYING,0.99833363,0.9984
LAYING,0.9992774,0.9993
LAYING,0.9990126,0.9991
LAYING,0.9994899,0.9995
LAYING,0.99917454,0.9992
LAYING,0.99899834,0.999
LAYING,0.9983101,0.9984
LAYING,0.9974745,0.9976
LAYING,0.998743,0.9988
LAYING,0.9986701,0.9987
LAYING,0.99813336,0.9982
LAYING,0.9979354,0.998
LAYING,0.99834335,0.9984
LAYING,0.9994357,0.9995
LAYING,0.99952245,0.9995
LAYING,0.9996413,0.9997
LAYING,0.9978173,0.9979
WALKING,0.9854203,0.9861
WALKING,0.9962559,0.9964
WALKING,0.99977833,0.9998
WALKING,0.9997708,0.9998
WALKING,0.99989843,0.9999
WALKING,0.9998615,0.9999
WALKING,0.9998348,0.9998
WALKING,0.99996006,1.0
WALKING,0.9999639,1.0
WALKING,0.99996424,1.0
WALKING,0.9997762,0.9998
WALKING,0.9999267,0.9999
WALKING,0.9999641,1.0
WALKING,0.9999677,1.0
WALKING,0.9989868,0.999
WALKING,0.9998722,0.9999
WALKING,0.9999609,1.0
WALKING,0.99994016,0.9999
WALKING,0.99993575,0.9999
WALKING,0.9999628,1.0
WALKING,0.9999114,0.9999
WALKING,0.9998691,0.9999
WALKING,0.99996614,1.0
WALKING,0.9999585,1.0
WALKING,0.99995506,1.0
WALKING,0.9999701,1.0
WALKING,0.9999418,0.9999
WALKING,0.9998455,0.9999
WALKING,0.9999726,1.0
WALKING,0.9998388,0.9998
WALKING_DOWNSTAIRS,0.9940706,0.9944
WALKING_DOWNSTAIRS,0.930695,0.9342
WALKING,0.88121307,0.8872
WALKING,0.6953094,0.7105
WALKING,0.50835496,0.5329
WALKING_DOWNSTAIRS,0.9230744,0.9269
WALKING_DOWNSTAIRS,0.96984696,0.9714
WALKING_DOWNSTAIRS,0.96459,0.9664
WALKING_DOWNSTAIRS,0.9682952,0.9699
WALKING_DOWNSTAIRS,0.96978915,0.9713
WALKING_DOWNSTAIRS,0.9822871,0.9832
WALKING_DOWNSTAIRS,0.95762956,0.9597
WALKING_DOWNSTAIRS,0.9694844,0.971
WALKING_DOWNSTAIRS,0.9330838,0.9364
WALKING_DOWNSTAIRS,0.7294611,0.743
WALKING,0.6365901,0.6548
WALKING_DOWNSTAIRS,0.7279313,0.7415
WALKING_DOWNSTAIRS,0.98498905,0.9857
WALKING_DOWNSTAIRS,0.99905735,0.9991
WALKING_DOWNSTAIRS,0.99955755,0.9996
WALKING_DOWNSTAIRS,0.9570743,0.9592
WALKING_DOWNSTAIRS,0.99733245,0.9975
WALKING_DOWNSTAIRS,0.99625576,0.9964
WALKING_DOWNSTAIRS,0.93707424,0.9402
WALKING_DOWNSTAIRS,0.9545576,0.9568
WALKING_DOWNSTAIRS,0.9907584,0.9912
WALKING_DOWNSTAIRS,0.9619628,0.9639
WALKING_UPSTAIRS,0.9996983,0.9997
WALKING_UPSTAIRS,0.99985397,0.9999
WALKING_UPSTAIRS,0.9996543,0.9997
WALKING_UPSTAIRS,0.99639326,0.9966
WALKING_UPSTAIRS,0.9989311,0.999
WALKING_UPSTAIRS,0.9983613,0.9984
WALKING_UPSTAIRS,0.99866605,0.9987
WALKING_UPSTAIRS,0.998679,0.9987
WALKING_UPSTAIRS,0.99961925,0.9996
WALKING_UPSTAIRS,0.9997552,0.9998
WALKING_UPSTAIRS,0.99973303,0.9997
WALKING_UPSTAIRS,0.9997552,0.9998
WALKING_UPSTAIRS,0.9997662,0.9998
WALKING_UPSTAIRS,0.9997843,0.9998
WALKING_UPSTAIRS,0.99977213,0.9998
WALKING_UPSTAIRS,0.9999373,0.9999
WALKING_UPSTAIRS,0.9996598,0.9997
WALKING_UPSTAIRS,0.9998839,0.9999
WALKING_UPSTAIRS,0.99993086,0.9999
WALKING_UPSTAIRS,0.99991643,0.9999
WALKING_UPSTAIRS,0.9998435,0.9999
WALKING_UPSTAIRS,0.9999229,0.9999
WALKING_UPSTAIRS,0.9999553,1.0
WALKING_UPSTAIRS,0.99985135,0.9999
WALKING_UPSTAIRS,0.9986349,0.9987
WALKING_UPSTAIRS,0.9994623,0.9995
WALKING_UPSTAIRS,0.9998541,0.9999
WALKING_UPSTAIRS,0.9999162,0.9999
WALKING_UPSTAIRS,0.9998653,0.9999
WALKING_UPSTAIRS,0.9998665,0.9999
WALKING_UPSTAIRS,0.9995956,0.9996
STANDING,0.99995244,1.0
STANDING,0.99990404,0.9999
STANDING,0.99954706,0.9996
STANDING,0.9980477,0.9981
STANDING,0.99939823,0.9994
STANDING,0.99572647,0.9959
STANDING,0.9425665,0.9454
STANDING,0.9993956,0.9994
STANDING,0.9998141,0.9998
STANDING,0.9999397,0.9999
STANDING,0.99999475,1.0
STANDING,0.99998224,1.0
STANDING,0.9929382,0.9933
STANDING,0.9785565,0.9796
STANDING,0.9982673,0.9984
STANDING,0.9961467,0.9963
STANDING,0.9998528,0.9999
STANDING,0.9995602,0.9996
STANDING,0.99988365,0.9999
STANDING,0.99975556,0.9998
STANDING,0.9996728,0.9997
STANDING,0.99816376,0.9983
STANDING,0.9950683,0.9953
STANDING,0.996651,0.9968
STANDING,0.9963206,0.9965
STANDING,0.98703814,0.9877
STANDING,0.99921477,0.9993
STANDING,0.99957997,0.9996
STANDING,0.9981572,0.9982
STANDING,0.99531305,0.9955
SITTING,0.9996846,0.9997
SITTING,0.99985623,0.9999
SITTING,0.9958658,0.9961
SITTING,0.999032,0.9991
SITTING,0.9983645,0.9984
SITTING,0.97623944,0.9774
SITTING,0.99297535,0.9933
SITTING,0.9990102,0.9991
SITTING,0.9994362,0.9995
SITTING,0.99453235,0.9948
SITTING,0.99971765,0.9997
SITTING,0.9995852,0.9996
SITTING,0.9903874,0.9909
SITTING,0.99784994,0.998
SITTING,0.99391973,0.9942
SITTING,0.999175,0.9992
SITTING,0.99804854,0.9981
SITTING,0.9976259,0.9977
SITTING,0.99891233,0.999
SITTING,0.9983895,0.9985
SITTING,0.9962436,0.9964
SITTING,0.9985185,0.9986
SITTING,0.9904128,0.9909
SITTING,0.94586957,0.9486
SITTING,0.9912777,0.9917
LAYING,0.99954385,0.9996
LAYING,0.99992085,0.9999
LAYING,0.9998103,0.9998
LAYING,0.9998198,0.9998
LAYING,0.9998877,0.9999
LAYING,0.9998846,0.9999
LAYING,0.99985373,0.9999
LAYING,0.9999081,0.9999
LAYING,0.9998099,0.9998
LAYING,0.9999515,1.0
LAYING,0.9999815,1.0
LAYING,0.99992,0.9999
LAYING,0.99994373,0.9999
LAYING,0.99974996,0.9998
LAYING,0.9995695,0.9996
LAYING,0.9987679,0.9988
LAYING,0.999553,0.9996
LAYING,0.9998547,0.9999
LAYING,0.9998838,0.9999
LAYING,0.99985933,0.9999
LAYING,0.99988735,0.9999
LAYING,0.9998692,0.9999
LAYING,0.9997279,0.9997
LAYING,0.9993993,0.9994
LAYING,0.9998691,0.9999
LAYING,0.99979585,0.9998
LAYING,0.99961793,0.9996
LAYING,0.99935144,0.9994
