action,prob,quality_score
LAYING,0.99987185,0.9999
WALKING,0.9982937,0.9984
WALKING,0.99983025,0.9998
WALKING,0.9990953,0.9991
WALKING,0.9997389,0.9998
WALKING,0.99985504,0.9999
WALKING,0.9999341,0.9999
WALKING,0.9998266,0.9998
WALKING,0.999845,0.9999
WALKING,0.99987054,0.9999
WALKING,0.99996734,1.0
WALKING,0.99993825,0.9999
WALKING,0.9999231,0.9999
WALKING,0.9999074,0.9999
WALKING,0.99953437,0.9996
WALKING,0.9996878,0.9997
WALKING,0.9998779,0.9999
WALKING,0.9998454,0.9999
WALKING,0.99977106,0.9998
WALKING,0.9999448,0.9999
WALKING,0.99971265,0.9997
WALKING,0.9999318,0.9999
WALKING,0.99992716,0.9999
WALKING,0.99987304,0.9999
WALKING,0.9999026,0.9999
WALKING,0.99968207,0.9997
WALKING,0.99882835,0.9989
WALKING,0.9979231,0.998
WALKING_DOWNSTAIRS,0.9999746,1.0
WALKING_DOWNSTAIRS,0.9999248,0.9999
WALKING_DOWNSTAIRS,0.9999219,0.9999
WALKING_DOWNSTAIRS,0.9997284,0.9997
WALKING_DOWNSTAIRS,0.9985721,0.9986
WALKING_DOWNSTAIRS,0.99759007,0.9977
WALKING_DOWNSTAIRS,0.9996712,0.9997
WALKING_DOWNSTAIRS,0.99915683,0.9992
WALKING_DOWNSTAIRS,0.99813783,0.9982
WALKING_DOWNSTAIRS,0.9990539,0.9991
WALKING_DOWNSTAIRS,0.9998572,0.9999
WALKING_DOWNSTAIRS,0.99820006,0.9983
WALKING_DOWNSTAIRS,0.99539244,0.9956
WALKING,0.46933082,0.4959
WALKING_DOWNSTAIRS,0.9999801,1.0
WALKING_DOWNSTAIRS,0.9999895,1.0
WALKING_DOWNSTAIRS,0.99999225,1.0
WALKING_DOWNSTAIRS,0.9999714,1.0
WALKING_DOWNSTAIRS,0.99959916,0.9996
WALKING_DOWNSTAIRS,0.9992093,0.9992
WALKING_UPSTAIRS,0.99399734,0.9943
WALKING_UPSTAIRS,0.99974114,0.9998
WALKING_UPSTAIRS,0.99992573,0.9999
WALKING_UPSTAIRS,0.99987674,0.9999
WALKING_UPSTAIRS,0.99985576,0.9999
WALKING_UPSTAIRS,0.99969983,0.9997
WALKING_UPSTAIRS,0.9958183,0.996
WALKING_UPSTAIRS,0.99952614,0.9995
WALKING_UPSTAIRS,0.9994382,0.9995
WALKING_UPSTAIRS,0.999668,0.9997
WALKING_UPSTAIRS,0.9994211,0.9995
WALKING_UPSTAIRS,0.9995467,0.9996
WALKING_UPSTAIRS,0.9997148,0.9997
WALKING_UPSTAIRS,0.9987325,0.9988
WALKING_UPSTAIRS,0.99983394,0.9998
WALKING_UPSTAIRS,0.9999144,0.9999
WALKING_UPSTAIRS,0.9977538,0.9979
WALKING_UPSTAIRS,0.9984957,0.9986
WALKING_UPSTAIRS,0.9990397,0.9991
WALKING_UPSTAIRS,0.9995871,0.9996
WALKING_UPSTAIRS,0.9778527,0.979
WALKING_UPSTAIRS,0.9998816,0.9999
WALKING_UPSTAIRS,0.9997842,0.9998
WALKING_UPSTAIRS,0.9996512,0.9997
STANDING,0.99989283,0.9999
STANDING,0.99852943,0.9986
STANDING,0.9949492,0.9952
STANDING,0.9989189,0.999
STANDING,0.99053746,0.991
STANDING,0.9768282,0.978
STANDING,0.93844134,0.9415
STANDING,0.9887649,0.9893
STANDING,0.9992256,0.9993
STANDING,0.9996841,0.9997
STANDING,0.999951,1.0
STANDING,0.9998202,0.9998
STANDING,0.9981823,0.9983
STANDING,0.9995173,0.9995
STANDING,0.98953116,0.9901
STANDING,0.9987639,0.9988
STANDING,0.99983037,0.9998
STANDING,0.9997906,0.9998
STANDING,0.999884,0.9999
STANDING,0.99990284,0.9999
STANDING,0.9994618,0.9995
STANDING,0.9995435,0.9996
STANDING,0.99921703,0.9993
STANDING,0.9997117,0.9997
STANDING,0.9999503,1.0
STANDING,0.99988973,0.9999
STANDING,0.9968645,0.997
STANDING,0.99784935,0.998
STANDING,0.99558544,0.9958
STANDING,0.99953187,0.9996
STANDING,0.9996306,0.9996
STANDING,0.9987649,0.9988
STANDING,0.99973553,0.9997
STANDING,0.99990034,0.9999
STANDING,0.99990034,0.9999
STANDING,0.9991992,0.9992
STANDING,0.9928195,0.9932
STANDING,0.99916005,0.9992
STANDING,0.9992755,0.9993
STANDING,0.9994311,0.9995
SITTING,0.999653,0.9997
SITTING,0.999705,0.9997
SITTING,0.9996227,0.9996
SITTING,0.9994462,0.9995
SITTING,0.9995827,0.9996
SITTING,0.9948992,0.9952
SITTING,0.9922603,0.9926
SITTING,0.9994252,0.9995
SITTING,0.9994894,0.9995
SITTING,0.99939144,0.9994
SITTING,0.9987864,0.9988
SITTING,0.9984819,0.9986
SITTING,0.999616,0.9996
SITTING,0.99820745,0.9983
SITTING,0.9864913,0.9872
SITTING,0.9992094,0.9992
SITTING,0.99832624,0.9984
SITTING,0.95751435,0.9596
SITTING,0.985767,0.9865
SITTING,0.9975535,0.9977
SITTING,0.9980952,0.9982
SITTING,0.99327916,0.9936
SITTING,0.9929853,0.9933
SITTING,0.97205913,0.9735
SITTING,0.97922313,0.9803
SITTING,0.79392457,0.8042
SITTING,0.9971668,0.9973
SITTING,0.99830246,0.9984
SITTING,0.94582564,0.9485
SITTING,0.95470065,0.957
LAYING,0.9993777,0.9994
LAYING,0.99901676,0.9991
LAYING,0.999821,0.9998
LAYING,0.999705,0.9997
LAYING,0.9998272,0.9998
LAYING,0.9997217,0.9997
LAYING,0.9998518,0.9999
LAYING,0.99970704,0.9997
LAYING,0.9998267,0.9998
LAYING,0.9999114,0.9999
LAYING,0.9998653,0.9999
LAYING,0.9998135,0.9998
LAYING,0.99970144,0.9997
LAYING,0.9998072,0.9998
LAYING,0.99957675,0.9996
LAYING,0.99846196,0.9985
LAYING,0.9985258,0.9986
LAYING,0.9994223,0.9995
LAYING,0.99975723,0.9998
LAYING,0.9995437,0.9996
LAYING,0.99955803,0.9996
LAYING,0.9995945,0.9996
LAYING,0.99926466,0.9993
LAYING,0.99950325,0.9995
LAYING,0.9996716,0.9997
LAYING,0.9986571,0.9987
LAYING,0.99960023,0.9996
LAYING,0.99965584,0.9997
LAYING,0.9995453,0.9996
LAYING,0.9997009,0.9997
LAYING,0.99976844,0.9998
LAYING,0.99970883,0.9997
WALKING,0.99974316,0.9998
WALKING,0.99982053,0.9998
WALKING,0.99943036,0.9995
WALKING,0.9991424,0.9992
WALKING,0.99885285,0.9989
WALKING,0.9993166,0.9994
WALKING,0.9997907,0.9998
WALKING,0.9995511,0.9996
WALKING,0.999328,0.9994
WALKING,0.99966514,0.9997
WALKING,0.99961,0.9996
WALKING,0.9997056,0.9997
WALKING,0.99975723,0.9998
WALKING,0.9996164,0.9996
WALKING,0.9993364,0.9994
WALKING,0.9996418,0.9997
WALKING,0.99970394,0.9997
WALKING,0.9998821,0.9999
WALKING,0.9997726,0.9998
WALKING,0.9993999,0.9994
WALKING,0.99977285,0.9998
WALKING,0.9996482,0.9997
WALKING,0.9995499,0.9996
WALKING,0.9998456,0.9999
WALKING,0.9995535,0.9996
WALKING,0.9997063,0.9997
WALKING,0.99985385,0.9999
WALKING,0.9997024,0.9997
WALKING,0.99971646,0.9997
WALKING_DOWNSTAIRS,0.9297163,0.9332
WALKING_DOWNSTAIRS,0.96524715,0.967
WALKING_DOWNSTAIRS,0.99598217,0.9962
WALKING_DOWNSTAIRS,0.99342865,0.9938
WALKING_DOWNSTAIRS,0.99825805,0.9983
WALKING_DOWNSTAIRS,0.9944457,0.9947
WALKING_DOWNSTAIRS,0.9464027,0.9491
WALKING_DOWNSTAIRS,0.9571479,0.9593
WALKING_DOWNSTAIRS,0.99601644,0.9962
WALKING_DOWNSTAIRS,0.98818004,0.9888
WALKING_UPSTAIRS,0.9991111,0.9992
WALKING_UPSTAIRS,0.999742,0.9998
WALKING_UPSTAIRS,0.99982375,0.9998
WALKING_UPSTAIRS,0.9995227,0.9995
WALKING_UPSTAIRS,0.9998456,0.9999
WALKING_UPSTAIRS,0.99971205,0.9997
WALKING_UPSTAIRS,0.99984133,0.9998
WALKING_UPSTAIRS,0.99945897,0.9995
WALKING_UPSTAIRS,0.9979989,0.9981
WALKING_UPSTAIRS,0.99912757,0.9992
WALKING_DOWNSTAIRS,0.9491886,0.9517
WALKING_DOWNSTAIRS,0.98722583,0.9879
WALKING_DOWNSTAIRS,0.92140377,0.9253
WALKING_DOWNSTAIRS,0.9513303,0.9538
WALKING_DOWNSTAIRS,0.97759444,0.9787
WALKING_DOWNSTAIRS,0.9987997,0.9989
WALKING_DOWNSTAIRS,0.9968315,0.997
WALKING_DOWNSTAIRS,0.99538994,0.9956
WALKING_DOWNSTAIRS,0.95686233,0.959
WALKING_UPSTAIRS,0.9993197,0.9994
WALKING_UPSTAIRS,0.99820995,0.9983
WALKING_UPSTAIRS,0.9998417,0.9998
WALKING_UPSTAIRS,0.9996263,0.9996
WALKING_UPSTAIRS,0.9994324,0.9995
WALKING_UPSTAIRS,0.9996884,0.9997
WALKING_UPSTAIRS,0.9989336,0.999
WALKING_UPSTAIRS,0.9986939,0.9988
WALKING_UPSTAIRS,0.99864775,0.9987
WALKING_DOWNSTAIRS,0.9277898,0.9314
WALKING_DOWNSTAIRS,0.99200153,0.9924
WALKING_DOWNSTAIRS,0.990862,0.9913
WALKING_DOWNSTAIRS,0.48993716,0.5154
WALKING_DOWNSTAIRS,0.91852635,0.9226
WALKING_DOWNSTAIRS,0.99530977,0.9955
WALKING_DOWNSTAIRS,0.99580586,0.996
WALKING_DOWNSTAIRS,0.99011844,0.9906
WALKING_DOWNSTAIRS,0.979572,0.9806
WALKING_UPSTAIRS,0.9992638,0.9993
WALKING_UPSTAIRS,0.99918336,0.9992
WALKING_UPSTAIRS,0.9994603,0.9995
WALKING_UPSTAIRS,0.9997155,0.9997
WALKING_UPSTAIRS,0.9988925,0.9989
WALKING_UPSTAIRS,0.99907047,0.9991
WALKING_UPSTAIRS,0.9998109,0.9998
WALKING_UPSTAIRS,0.99975973,0.9998
WALKING_UPSTAIRS,0.9996836,0.9997
WALKING_UPSTAIRS,0.9997067,0.9997
STANDING,0.998423,0.9985
STANDING,0.9984914,0.9986
STANDING,0.9987494,0.9988
STANDING,0.99750525,0.9976
STANDING,0.9995409,0.9996
STANDING,0.9941155,0.9944
STANDING,0.9619526,0.9639
STANDING,0.998212,0.9983
STANDING,0.940007,0.943
STANDING,0.9186956,0.9228
STANDING,0.89319617,0.8985
STANDING,0.9993487,0.9994
STANDING,0.9973966,0.9975
STANDING,0.9816621,0.9826
STANDING,0.99955255,0.9996
STANDING,0.99837756,0.9985
STANDING,0.9995994,0.9996
STANDING,0.9998851,0.9999
STANDING,0.9955087,0.9957
STANDING,0.9871989,0.9878
STANDING,0.98144835,0.9824
STANDING,0.99792224,0.998
STANDING,0.98076564,0.9817
STANDING,0.99219394,0.9926
STANDING,0.9990933,0.9991
STANDING,0.999686,0.9997
STANDING,0.99984527,0.9999
STANDING,0.99931884,0.9994
STANDING,0.91148895,0.9159
STANDING,0.95732784,0.9595
STANDING,0.9984895,0.9986
STANDING,0.9624887,0.9644
STANDING,0.9777439,0.9789
SITTING,0.9992111,0.9993
SITTING,0.9982439,0.9983
SITTING,0.99864,0.9987
SITTING,0.9823512,0.9832
SITTING,0.99818414,0.9983
SITTING,0.9961851,0.9964
SITTING,0.9980825,0.9982
SITTING,0.99920064,0.9992
SITTING,0.9979163,0.998
SITTING,0.9533562,0.9557
SITTING,0.9980584,0.9982
SITTING,0.9991284,0.9992
SITTING,0.998811,0.9989
SITTING,0.9934511,0.9938
SITTING,0.97482467,0.9761
SITTING,0.94686043,0.9495
SITTING,0.55958563,0.5816
SITTING,0.7223535,0.7362
SITTING,0.9959245,0.9961
SITTING,0.99545693,0.9957
SITTING,0.9992718,0.9993
SITTING,0.98134196,0.9823
SITTING,0.990053,0.9906
SITTING,0.99437666,0.9947
SITTING,0.9962049,0.9964
SITTING,0.99615544,0.9963
SITTING,0.56431854,0.5861
LAYING,0.99925,0.9993
LAYING,0.9994665,0.9995
LAYING,0.9995993,0.9996
LAYING,0.99942183,0.9995
LAYING,0.9985733,0.9986
LAYING,0.99611413,0.9963
LAYING,0.9996307,0.9996
LAYING,0.9996611,0.9997
LAYING,0.9997824,0.9998
LAYING,0.9997875,0.9998
LAYING,0.9995974,0.9996
LAYING,0.99948776,0.9995
LAYING,0.9995425,0.9996
LAYING,0.9996388,0.9997
LAYING,0.9996898,0.9997
LAYING,0.999686,0.9997
LAYING,0.99947137,0.9995
LAYING,0.9974431,0.9976
LAYING,0.99656713,0.9967
LAYING,0.9987772,0.9988
LAYING,0.9990778,0.9991
LAYING,0.9986959,0.9988
LAYING,0.99585164,0.9961
LAYING,0.9989812,0.999
LAYING,0.9986237,0.9987
LAYING,0.9981949,0.9983
LAYING,0.99839574,0.9985
LAYING,0.9989213,0.999
LAYING,0.99789536,0.998
LAYING,0.99786806,0.998
LAYING,0.9995022,0.9995
LAYING,0.99912184,0.9992
LAYING,0.99869776,0.9988
WALKING,0.99826837,0.9984
WALKING,0.9985507,0.9986
WALKING,0.9987984,0.9989
WALKING,0.99911255,0.9992
WALKING,0.9991192,0.9992
WALKING,0.99944717,0.9995
WALKING,0.99975425,0.9998
WALKING,0.99708825,0.9972
WALKING,0.99924076,0.9993
WALKING,0.99962556,0.9996
WALKING,0.9994407,0.9995
WALKING,0.9973807,0.9975
WALKING,0.9994536,0.9995
WALKING,0.9995018,0.9995
WALKING,0.9991399,0.9992
WALKING,0.998857,0.9989
WALKING,0.999286,0.9993
WALKING,0.9994087,0.9994
WALKING,0.9989073,0.999
WALKING,0.9997205,0.9997
WALKING,0.99975246,0.9998
WALKING,0.9992342,0.9993
WALKING,0.9995003,0.9995
WALKING,0.99904317,0.9991
WALKING,0.99969053,0.9997
WALKING,0.99974626,0.9998
WALKING,0.9989549,0.999
WALKING_DOWNSTAIRS,0.9813053,0.9822
WALKING_DOWNSTAIRS,0.9959478,0.9962
WALKING_DOWNSTAIRS,0.997758,0.9979
WALKING_DOWNSTAIRS,0.9975593,0.9977
WALKING_DOWNSTAIRS,0.9927006,0.9931
WALKING_DOWNSTAIRS,0.98473513,0.9855
WALKING_DOWNSTAIRS,0.9419763,0.9449
WALKING_DOWNSTAIRS,0.98950154,0.99
WALKING_DOWNSTAIRS,0.99385685,0.9942
WALKING_DOWNSTAIRS,0.76631266,0.778
WALKING_DOWNSTAIRS,0.7636596,0.7755
WALKING_UPSTAIRS,0.76088136,0.7728
WALKING_UPSTAIRS,0.9215614,0.9255
WALKING_UPSTAIRS,0.8880606,0.8937
WALKING_UPSTAIRS,0.9443807,0.9472
WALKING_UPSTAIRS,0.69163024,0.707
WALKING_UPSTAIRS,0.91031724,0.9148
WALKING_DOWNSTAIRS,0.95576906,0.958
WALKING_UPSTAIRS,0.9987882,0.9988
WALKING_UPSTAIRS,0.999863,0.9999
WALKING_UPSTAIRS,0.99992514,0.9999
WALKING_UPSTAIRS,0.99974686,0.9998
WALKING_UPSTAIRS,0.9997873,0.9998
WALKING_UPSTAIRS,0.99990153,0.9999
WALKING_UPSTAIRS,0.9997336,0.9997
WALKING_UPSTAIRS,0.9996315,0.9996
WALKING_UPSTAIRS,0.99969316,0.9997
WALKING_UPSTAIRS,0.9974154,0.9975
WALKING_UPSTAIRS,0.9996178,0.9996
WALKING_UPSTAIRS,0.99946886,0.9995
WALKING_UPSTAIRS,0.99974674,0.9998
WALKING_UPSTAIRS,0.9998765,0.9999
WALKING_UPSTAIRS,0.99995303,1.0
WALKING_UPSTAIRS,0.9996977,0.9997
WALKING_UPSTAIRS,0.99962926,0.9996
WALKING_UPSTAIRS,0.99986494,0.9999
WALKING_UPSTAIRS,0.9997693,0.9998
WALKING_UPSTAIRS,0.9995484,0.9996
WALKING_UPSTAIRS,0.9990257,0.9991
WALKING_UPSTAIRS,0.9993243,0.9994
WALKING_UPSTAIRS,0.9995641,0.9996
WALKING_UPSTAIRS,0.99990964,0.9999
WALKING_UPSTAIRS,0.9999101,0.9999
WALKING_UPSTAIRS,0.99990225,0.9999
WALKING_UPSTAIRS,0.99972826,0.9997
WALKING_UPSTAIRS,0.9994947,0.9995
WALKING_UPSTAIRS,0.99927384,0.9993
WALKING_DOWNSTAIRS,0.90686196,0.9115
WALKING_DOWNSTAIRS,0.96972555,0.9712
WALKING_DOWNSTAIRS,0.99829394,0.9984
WALKING_DOWNSTAIRS,0.99970704,0.9997
WALKING_DOWNSTAIRS,0.9977816,0.9979
WALKING_UPSTAIRS,0.86772186,0.8743
WALKING_DOWNSTAIRS,0.98032117,0.9813
WALKING_DOWNSTAIRS,0.9988796,0.9989
WALKING_DOWNSTAIRS,0.9946343,0.9949
STANDING,0.9604471,0.9624
STANDING,0.9997906,0.9998
STANDING,0.9999436,0.9999
STANDING,0.9997223,0.9997
STANDING,0.9998684,0.9999
STANDING,0.9984256,0.9985
STANDING,0.99747926,0.9976
STANDING,0.9993235,0.9994
STANDING,0.9997726,0.9998
STANDING,0.9956381,0.9959
STANDING,0.9989562,0.999
STANDING,0.9621828,0.9641
STANDING,0.9136722,0.918
STANDING,0.97551745,0.9767
STANDING,0.95865566,0.9607
STANDING,0.9914034,0.9918
STANDING,0.9599586,0.962
STANDING,0.9982698,0.9984
STANDING,0.9926603,0.993
STANDING,0.97971904,0.9807
STANDING,0.9297603,0.9333
STANDING,0.996965,0.9971
STANDING,0.9853894,0.9861
STANDING,0.8768991,0.8831
STANDING,0.99190336,0.9923
STANDING,0.9999819,1.0
STANDING,0.9996146,0.9996
STANDING,0.99681014,0.997
STANDING,0.99948275,0.9995
STANDING,0.99990296,0.9999
STANDING,0.9997695,0.9998
STANDING,0.99986315,0.9999
STANDING,0.9999602,1.0
STANDING,0.9999138,0.9999
STANDING,0.9999087,0.9999
STANDING,0.9996282,0.9996
STANDING,0.9825644,0.9834
STANDING,0.98778605,0.9884
SITTING,0.9988953,0.999
SITTING,0.9990201,0.9991
SITTING,0.99813324,0.9982
SITTING,0.9900328,0.9905
SITTING,0.9976452,0.9978
SITTING,0.99343735,0.9938
SITTING,0.9955344,0.9958
SITTING,0.9966462,0.9968
SITTING,0.9955545,0.9958
SITTING,0.9970594,0.9972
SITTING,0.99541414,0.9956
SITTING,0.99883777,0.9989
SITTING,0.99952114,0.9995
SITTING,0.9996598,0.9997
SITTING,0.999806,0.9998
SITTING,0.9991462,0.9992
SITTING,0.99521685,0.9955
SITTING,0.9996214,0.9996
SITTING,0.9997383,0.9998
SITTING,0.99972683,0.9997
SITTING,0.9955149,0.9957
SITTING,0.99779296,0.9979
SITTING,0.99497616,0.9952
SITTING,0.9618452,0.9638
SITTING,0.8795097,0.8855
STANDING,0.5687472,0.5903
SITTING,0.7641256,0.7759
STANDING,0.8286214,0.8372
SITTING,0.7558192,0.768
SITTING,0.90448743,0.9093
SITTING,0.99304163,0.9934
SITTING,0.99886715,0.9989
SITTING,0.9636564,0.9655
SITTING,0.9772818,0.9784
SITTING,0.9921014,0.9925
SITTING,0.9595345,0.9616
LAYING,0.9996575,0.9997
LAYING,0.99969256,0.9997
LAYING,0.9996346,0.9997
LAYING,0.9993055,0.9993
LAYING,0.99984896,0.9999
LAYING,0.9999449,0.9999
LAYING,0.9999422,0.9999
LAYING,0.99991417,0.9999
LAYING,0.99992824,0.9999
LAYING,0.999819,0.9998
LAYING,0.9998461,0.9999
LAYING,0.99989665,0.9999
LAYING,0.99994195,0.9999
LAYING,0.99994755,1.0
LAYING,0.99991655,0.9999
LAYING,0.9999336,0.9999
LAYING,0.9998344,0.9998
LAYING,0.999946,0.9999
LAYING,0.999892,0.9999
LAYING,0.9999255,0.9999
LAYING,0.9998714,0.9999
LAYING,0.9996393,0.9997
LAYING,0.9996786,0.9997
LAYING,0.9995492,0.9996
LAYING,0.9997582,0.9998
LAYING,0.99941456,0.9994
LAYING,0.9999465,0.9999
LAYING,0.9998971,0.9999
LAYING,0.9998468,0.9999
LAYING,0.9997036,0.9997
LAYING,0.9997658,0.9998
WALKING,0.99382025,0.9941
WALKING,0.99865097,0.9987
WALKING,0.99985456,0.9999
WALKING,0.9997199,0.9997
WALKING,0.99979776,0.9998
WALKING,0.9997261,0.9997
WALKING,0.9987286,0.9988
WALKING,0.99840975,0.9985
WALKING,0.99878865,0.9988
WALKING,0.9950546,0.9953
WALKING,0.99506515,0.9953
WALKING,0.9977356,0.9978
WALKING,0.9995421,0.9996
WALKING,0.99945813,0.9995
WALKING,0.99747366,0.9976
WALKING,0.9985611,0.9986
WALKING,0.99912137,0.9992
WALKING,0.9995191,0.9995
WALKING,0.99976426,0.9998
WALKING,0.99786794,0.998
WALKING,0.99625254,0.9964
WALKING,0.8579389,0.865
WALKING,0.9989354,0.999
WALKING,0.99637043,0.9966
WALKING,0.92552114,0.9292
WALKING,0.9938081,0.9941
WALKING,0.9994623,0.9995
WALKING_DOWNSTAIRS,0.9997657,0.9998
WALKING_DOWNSTAIRS,0.9999584,1.0
WALKING_DOWNSTAIRS,0.9999498,1.0
WALKING_DOWNSTAIRS,0.99985576,0.9999
WALKING_DOWNSTAIRS,0.9998547,0.9999
WALKING_DOWNSTAIRS,0.9994178,0.9994
WALKING_DOWNSTAIRS,0.9996076,0.9996
WALKING_DOWNSTAIRS,0.99795246,0.9981
WALKING_DOWNSTAIRS,0.9952479,0.9955
WALKING_DOWNSTAIRS,0.99959594,0.9996
WALKING_DOWNSTAIRS,0.99957925,0.9996
WALKING_DOWNSTAIRS,0.9989806,0.999
WALKING_DOWNSTAIRS,0.9146587,0.9189
WALKING_DOWNSTAIRS,0.9401481,0.9431
WALKING_DOWNSTAIRS,0.9994742,0.9995
WALKING_DOWNSTAIRS,0.49898788,0.524
WALKING,0.40519986,0.4349
WALKING_DOWNSTAIRS,0.9928711,0.9932
WALKING_DOWNSTAIRS,0.9990501,0.9991
WALKING_DOWNSTAIRS,0.9945156,0.9948
